empresa_id,fecha_inicio,giro,tipo_campana,presupuesto,alcance,conversiones,tasa_conversion,ventas_generadas,ingresos_generados,roi,factor_estacional,mes,año
e46939e517e37016,2025-04-30,hotel,vallas_publicitarias,14798.53,148144,1107,0.747,266,498634.99,3269.49,1.495,4,2025
47f1f97574fa448e,2025-05-01,hotel,google_ads,20035.08,279471,13884,4.968,5015,8302852.72,41341.58,1.656,5,2025
6654d146e2a0180a,2025-05-01,evento,instagram_ads,116152.46,1106982,42773,3.864,7624,11666674.47,9944.28,1.932,5,2025
9bc25ce304faeb12,2025-05-02,restaurante,google_ads,4531.27,59653,2716,4.554,772,388974.47,8484.22,1.518,5,2025
0baff7e7db294ba8,2025-05-03,agencia_viajes,instagram_ads,170965.28,2475608,109322,4.416,37446,276883056.41,161852.8,2.208,5,2025
5addb134699ede63,2025-05-04,restaurante,google_ads,4330.37,63022,2870,4.554,1052,865090.16,19877.28,1.518,5,2025
9523205835b8bc29,2025-05-05,atraccion_turistica,facebook_ads,8528.26,95908,3970,4.14,894,1212994.14,14123.22,1.656,5,2025
d2ae43a9b560b15b,2025-05-05,restaurante,instagram_ads,2937.58,34358,1043,3.036,409,126810.2,4216.82,1.518,5,2025
4de67df28cc74ff1,2025-05-06,agencia_viajes,radio_local,119523.37,4582709,53965,1.178,15965,40698770.16,33950.89,1.472,5,2025
4e750b3ebcaae20d,2025-05-06,agencia_viajes,instagram_ads,195049.1,2893395,127772,4.416,26424,336698722.33,172522.55,2.208,5,2025
2de355e7c96a4d7c,2025-05-07,agencia_viajes,facebook_ads,102253.3,1100450,60744,5.52,17159,63103223.61,61612.65,2.208,5,2025
8791fb4d19b9c94c,2025-05-08,restaurante,facebook_ads,1377.74,12013,455,3.795,77,61161.95,4339.29,1.518,5,2025
9ee5ffc41e78b63e,2025-05-08,transporte,periodico_local,16707.44,97341,1343,1.38,410,782546.0,4583.82,1.38,5,2025
3a427783a3c14615,2025-05-09,renta_vehiculos,google_ads,12925.35,117899,5857,4.968,1906,2273925.25,17492.75,1.656,5,2025
94ed986f35e33a9e,2025-05-09,restaurante,influencer_marketing,1057.75,8362,592,7.084,90,53310.19,4939.96,1.771,5,2025
1d61d8c1dd2b555e,2025-05-10,hotel,facebook_ads,14568.87,185008,7659,4.14,1633,2150367.66,14660.02,1.656,5,2025
1c7ae6218ebcc41e,2025-05-12,transporte,tv_local,11237.14,293612,1944,0.662,477,705891.69,6181.77,1.104,5,2025
e19869350ac745f8,2025-05-12,comercio_souvenirs,instagram_ads,5748.16,59841,1981,3.312,618,145039.02,2423.23,1.656,5,2025
2cdff053e8572928,2025-05-13,atraccion_turistica,google_ads,8263.94,72496,3601,4.968,1261,964529.0,11571.53,1.656,5,2025
4672518ff5f66c70,2025-05-13,evento,google_ads,57499.93,816237,47309,5.796,11179,15106411.84,26172.05,1.932,5,2025
b696fa66076665dc,2025-05-13,evento,facebook_ads,27860.64,378665,18289,4.83,7064,4416094.35,15750.66,1.932,5,2025
039159df8a511e8a,2025-05-14,evento,instagram_ads,29225.48,386572,14937,3.864,5405,2329589.42,7871.09,1.932,5,2025
c3debf67f52332e2,2025-05-14,restaurante,email_marketing,3583.96,33156,2516,7.59,433,341650.44,9432.76,1.518,5,2025
1447c4b75767a5aa,2025-05-15,restaurante,instagram_ads,893.58,12261,372,3.036,137,49082.1,5392.78,1.518,5,2025
6740bc1783a47144,2025-05-15,transporte,facebook_ads,28539.15,335987,13909,4.14,3087,4219935.44,14686.48,1.656,5,2025
4350787a0c6c9c82,2025-05-16,restaurante,radio_local,7063.93,266905,2160,0.81,511,379233.46,5268.59,1.012,5,2025
6f9659426bbb5d02,2025-05-16,tour_operador,facebook_ads,7385.27,63537,2630,4.14,516,845317.73,11345.99,1.656,5,2025
6fa6bc658f2c197b,2025-05-16,spa_wellness,google_ads,8229.09,115365,5731,4.968,947,601323.39,7207.29,1.656,5,2025
7692950abff62110,2025-05-16,hotel,facebook_ads,3455.64,30901,1279,4.14,429,783321.34,22567.92,1.656,5,2025
3c7e60bd8ed648ad,2025-05-17,spa_wellness,facebook_ads,3301.67,39541,1636,4.14,504,979944.8,29580.28,1.656,5,2025
4cd7746bbd41ddab,2025-05-17,restaurante,google_ads,1938.42,28641,1304,4.554,299,78414.5,3945.28,1.518,5,2025
b60652bdfc685379,2025-05-18,agencia_viajes,google_ads,150152.37,1344783,89078,6.624,25072,214465150.51,142731.67,2.208,5,2025
e69fbfe59696e502,2025-05-18,restaurante,influencer_marketing,1636.86,18290,1295,7.084,212,126506.12,7628.59,1.771,5,2025
94ee069ec8f644b1,2025-05-19,hotel,facebook_ads,14406.96,202458,8381,4.14,2532,4027545.68,27855.56,1.656,5,2025
121745fe6fa003ce,2025-05-20,spa_wellness,periodico_local,2340.32,21701,299,1.38,115,45675.26,1851.67,1.38,5,2025
3ec5c959aaf19cbe,2025-05-20,restaurante,radio_local,4329.78,171964,1392,0.81,256,57350.68,1224.56,1.012,5,2025
da5251a2ff836b56,2025-05-20,transporte,email_marketing,3444.1,36682,3037,8.28,1136,1623675.09,47043.65,1.656,5,2025
f8ab41bedd251fe6,2025-05-20,restaurante,facebook_ads,751.06,11022,418,3.795,106,49743.41,6523.05,1.518,5,2025
a1abf1423145933c,2025-05-21,spa_wellness,google_ads,6018.84,79094,3929,4.968,966,364246.15,5951.77,1.656,5,2025
4d3c3e21704186d6,2025-05-22,evento,google_ads,66417.85,776076,44981,5.796,14263,5761119.84,8574.05,1.932,5,2025
732a6cf4cfec99c3,2025-05-22,atraccion_turistica,instagram_ads,8510.86,124655,4128,3.312,1241,2443152.91,28606.3,1.656,5,2025
07acd16b556dd864,2025-05-23,evento,instagram_ads,11530.12,169534,6550,3.864,2329,1930535.46,16643.41,1.932,5,2025
d38f649eda8138c5,2025-05-23,agencia_viajes,facebook_ads,128327.33,1178667,65062,5.52,17830,99832767.5,77695.4,2.208,5,2025
a826757ea3785429,2025-05-25,renta_vehiculos,radio_local,25455.11,868851,7673,0.883,1869,1528775.88,5905.77,1.104,5,2025
71a3dee19038e44d,2025-05-26,restaurante,influencer_marketing,551.55,2875,203,7.084,40,10231.27,1755.0,1.771,5,2025
b42250a619d8fd7d,2025-05-26,transporte,facebook_ads,13523.9,193958,8029,4.14,1287,1859193.46,13647.46,1.656,5,2025
e28a05c425522f09,2025-05-26,restaurante,radio_local,2452.88,64304,520,0.81,155,47897.38,1852.7,1.012,5,2025
5199aad1701800ac,2025-05-28,transporte,instagram_ads,757.7,7489,248,3.312,60,21265.75,2706.61,1.656,5,2025
7a20e52829bd846d,2025-05-28,evento,google_ads,35285.68,510173,29569,5.796,7924,2271870.74,6338.51,1.932,5,2025
550b94c6f57ebc3b,2025-05-29,restaurante,radio_local,2470.47,69589,563,0.81,126,27018.74,993.67,1.012,5,2025
5addb134699ede63,2025-05-30,restaurante,facebook_ads,2074.95,27043,1026,3.795,283,211354.53,10086.01,1.518,5,2025
cfe603ecf84ca199,2025-06-01,evento,facebook_ads,57921.09,670594,39330,5.865,15527,8453227.74,14494.39,2.346,6,2025
fc83dcabea5116d9,2025-06-01,atraccion_turistica,google_ads,1096.35,9347,541,5.796,99,18739.49,1609.26,1.932,6,2025
0baff7e7db294ba8,2025-06-02,agencia_viajes,facebook_ads,223311.94,3006970,197106,6.555,40926,220507815.67,98644.3,2.622,6,2025
d0270f3601b6d4a2,2025-06-02,restaurante,facebook_ads,3272.57,48193,1995,4.14,744,319733.82,9670.1,1.656,6,2025
e46939e517e37016,2025-06-02,hotel,folletos_turisticos,12333.39,96928,2675,2.76,775,1257102.31,10092.67,1.84,6,2025
794481f917d69b48,2025-06-03,restaurante,radio_local,7597.46,155862,1376,0.883,471,225065.32,2862.38,1.104,6,2025
d6b81da7ff177362,2025-06-03,evento,email_marketing,13400.88,125407,14710,11.73,2338,1402828.28,10368.18,2.346,6,2025
47f1f97574fa448e,2025-06-04,hotel,facebook_ads,16531.3,233624,12896,5.52,3337,4790118.59,28876.05,2.208,6,2025
8791fb4d19b9c94c,2025-06-04,restaurante,google_ads,2094.32,17153,852,4.968,245,165957.87,7824.18,1.656,6,2025
9ee5ffc41e78b63e,2025-06-04,transporte,google_ads,55925.72,710081,41156,5.796,10347,16697277.03,29756.17,1.932,6,2025
f10ba6f1ebd530a4,2025-06-05,evento,google_ads,86808.07,886788,62412,7.038,9916,11320458.6,12940.79,2.346,6,2025
01baf11fc1b03c51,2025-06-06,restaurante,email_marketing,2098.59,11325,937,8.28,262,185735.47,8750.48,1.656,6,2025
1d61d8c1dd2b555e,2025-06-06,hotel,facebook_ads,11810.06,128020,7066,5.52,1212,1183673.54,9922.59,2.208,6,2025
9523205835b8bc29,2025-06-06,atraccion_turistica,instagram_ads,11347.91,147760,5709,3.864,883,945673.66,8233.46,1.932,6,2025
e19869350ac745f8,2025-06-06,comercio_souvenirs,facebook_ads,4918.67,70349,3397,4.83,695,178994.62,3539.09,1.932,6,2025
4672518ff5f66c70,2025-06-07,evento,radio_local,61592.56,2181504,27294,1.251,5232,8334890.99,13432.3,1.564,6,2025
4de67df28cc74ff1,2025-06-08,agencia_viajes,periodico_local,24042.12,241834,5284,2.185,1214,3651890.67,15089.55,2.185,6,2025
4e750b3ebcaae20d,2025-06-08,agencia_viajes,folletos_turisticos,52966.46,341991,11208,3.277,3207,52962394.67,99892.33,2.185,6,2025
19ada0d81451abfc,2025-06-10,comercio_souvenirs,influencer_marketing,11100.81,113500,10233,9.016,2251,2954575.47,26515.85,2.254,6,2025
251b0924c9020066,2025-06-10,renta_vehiculos,periodico_local,5766.58,39697,639,1.61,216,344862.23,5880.36,1.61,6,2025
2de355e7c96a4d7c,2025-06-10,agencia_viajes,facebook_ads,190520.34,2254218,147763,6.555,49275,196738361.35,103163.7,2.622,6,2025
b696fa66076665dc,2025-06-10,evento,tv_local,51247.02,1290631,12111,0.938,2187,1542222.24,2909.39,1.564,6,2025
3a427783a3c14615,2025-06-11,renta_vehiculos,email_marketing,7251.9,79336,7663,9.66,1715,2007535.71,27582.88,1.932,6,2025
49d96d1e4e05449e,2025-06-11,tour_operador,google_ads,16106.18,208109,12061,5.796,4222,6544144.67,40531.26,1.932,6,2025
b01eb8b2f0041638,2025-06-11,transporte,google_ads,35164.1,376562,21825,5.796,7822,13484779.46,38248.14,1.932,6,2025
4350787a0c6c9c82,2025-06-12,restaurante,instagram_ads,3559.92,35373,1171,3.312,367,243685.36,6745.25,1.656,6,2025
94ed986f35e33a9e,2025-06-12,restaurante,google_ads,3319.68,44303,2200,4.968,617,328373.92,9791.73,1.656,6,2025
03c05d2da66862a7,2025-06-13,atraccion_turistica,facebook_ads,8613.9,80121,3869,4.83,1240,861424.7,9900.4,1.932,6,2025
8f1d55542cad62ff,2025-06-13,hotel,instagram_ads,10058.25,125553,5544,4.416,1834,2163206.02,21406.77,2.208,6,2025
c3debf67f52332e2,2025-06-13,restaurante,tv_local,5570.49,155463,1029,0.662,331,274625.58,4830.01,1.104,6,2025
66008899bbff20e1,2025-06-14,renta_vehiculos,radio_local,8131.7,179512,1849,1.03,455,214207.57,2534.23,1.288,6,2025
7692950abff62110,2025-06-14,hotel,influencer_marketing,2313.18,15698,1617,10.304,589,1303210.79,56238.53,2.576,6,2025
f8ab41bedd251fe6,2025-06-14,restaurante,facebook_ads,2443.61,30640,1268,4.14,282,135015.6,5425.26,1.656,6,2025
1c7ae6218ebcc41e,2025-06-15,transporte,google_ads,14344.17,186155,10789,5.796,3706,4400110.69,30575.25,1.932,6,2025
2b6f9ff82b9e5823,2025-06-15,transporte,facebook_ads,41243.5,338707,16359,4.83,6537,12289086.35,29696.42,1.932,6,2025
3ec5c959aaf19cbe,2025-06-15,restaurante,vallas_publicitarias,2050.87,10985,75,0.69,27,7260.8,254.04,1.38,6,2025
e538318dcfcaacaf,2025-06-15,restaurante,instagram_ads,3219.25,34355,1137,3.312,261,183306.58,5594.08,1.656,6,2025
1b47988b793c02ef,2025-06-16,restaurante,email_marketing,612.18,3627,300,8.28,118,39588.88,6366.89,1.656,6,2025
3c7e60bd8ed648ad,2025-06-16,spa_wellness,email_marketing,2258.55,12318,1189,9.66,328,553098.91,24389.16,1.932,6,2025
4d3c3e21704186d6,2025-06-16,evento,influencer_marketing,15678.95,136600,14954,10.948,3045,1334032.86,8408.43,2.737,6,2025
4f242d604728724e,2025-06-16,transporte,instagram_ads,13171.98,197567,7633,3.864,2374,2946540.12,22269.75,1.932,6,2025
da5251a2ff836b56,2025-06-17,transporte,facebook_ads,6849.89,74860,3615,4.83,817,1025622.24,14872.82,1.932,6,2025
1447c4b75767a5aa,2025-06-18,restaurante,google_ads,1250.38,16220,805,4.968,256,109170.07,8630.94,1.656,6,2025
6740bc1783a47144,2025-06-18,transporte,google_ads,19459.69,252212,14618,5.796,2610,3879455.55,19835.86,1.932,6,2025
a1abf1423145933c,2025-06-18,spa_wellness,radio_local,8165.29,301018,3101,1.03,540,257283.6,3050.94,1.288,6,2025
ac7c27887417c240,2025-06-18,atraccion_turistica,tv_local,3296.32,104649,808,0.773,161,165403.95,4917.83,1.288,6,2025
05ac81611f03d486,2025-06-19,agencia_viajes,google_ads,133416.5,1812149,142543,7.866,26090,153800938.62,115178.8,2.622,6,2025
8353a07782010c00,2025-06-19,agencia_viajes,facebook_ads,295144.67,4267353,279724,6.555,77089,929551624.99,314847.8,2.622,6,2025
4cd7746bbd41ddab,2025-06-20,restaurante,radio_local,1960.75,48787,430,0.883,142,44232.4,2155.89,1.104,6,2025
70552b86770b498f,2025-06-20,atraccion_turistica,tv_local,423.94,12949,100,0.773,22,7452.23,1657.86,1.288,6,2025
f48605ea51e41b4c,2025-06-20,evento,vallas_publicitarias,31894.79,376600,3681,0.977,586,522742.84,1538.96,1.955,6,2025
37d0d111f3b188d5,2025-06-21,evento,instagram_ads,15632.0,197999,9290,4.692,2799,968542.57,6095.9,2.346,6,2025
11b50a632841a0d3,2025-06-22,restaurante,google_ads,1017.61,14998,745,4.968,267,89275.84,8673.11,1.656,6,2025
1e2cdac1bee783a6,2025-06-23,agencia_viajes,radio_local,349348.33,12052036,168535,1.398,30091,201201413.39,57493.35,1.748,6,2025
732a6cf4cfec99c3,2025-06-23,atraccion_turistica,radio_local,36295.39,1285417,13244,1.03,4183,6285352.4,17217.22,1.288,6,2025
b3515fb5e23d932f,2025-06-23,restaurante,google_ads,8762.55,102528,5093,4.968,1945,1365924.46,15488.2,1.656,6,2025
e28a05c425522f09,2025-06-23,restaurante,google_ads,1886.72,27237,1353,4.968,302,96871.79,5034.4,1.656,6,2025
0af23ea804f85cda,2025-06-24,hotel,google_ads,11434.67,168892,11187,6.624,2687,2665090.95,23207.1,2.208,6,2025
20ba2af0163d36c7,2025-06-24,comercio_souvenirs,google_ads,21802.81,181268,10506,5.796,2759,3212643.21,14635.0,1.932,6,2025
5addb134699ede63,2025-06-24,restaurante,vallas_publicitarias,1606.98,16466,113,0.69,34,25775.2,1503.95,1.38,6,2025
2b677cf67baef725,2025-06-26,hotel,instagram_ads,23922.24,246028,10864,4.416,3330,8326376.63,34706.0,2.208,6,2025
bd30bb1a05231e8d,2025-06-26,hotel,google_ads,23560.78,258496,17122,6.624,6138,20550962.6,87125.32,2.208,6,2025
cfec5cd55ad7f2c9,2025-06-26,restaurante,google_ads,687.7,9014,447,4.968,122,63232.44,9094.79,1.656,6,2025
d38f649eda8138c5,2025-06-26,agencia_viajes,instagram_ads,200660.1,2193186,115010,5.244,28712,155711585.85,77499.68,2.622,6,2025
550b94c6f57ebc3b,2025-06-27,restaurante,radio_local,3833.47,116096,1025,0.883,176,47945.79,1150.72,1.104,6,2025
6654d146e2a0180a,2025-06-27,evento,facebook_ads,110382.14,1078442,63250,5.865,23861,35024446.27,31630.17,2.346,6,2025
71a3dee19038e44d,2025-06-27,restaurante,email_marketing,877.23,9136,756,8.28,136,39035.89,4349.92,1.656,6,2025
cfe603ecf84ca199,2025-06-27,evento,email_marketing,47951.91,287431,33715,11.73,11393,7538354.05,15620.65,2.346,6,2025
a826757ea3785429,2025-06-28,renta_vehiculos,vallas_publicitarias,7222.63,78145,629,0.805,226,185153.29,2463.52,1.61,6,2025
b42250a619d8fd7d,2025-06-28,transporte,radio_local,20784.66,503470,5187,1.03,1429,1714868.95,8150.65,1.288,6,2025
7a20e52829bd846d,2025-06-29,evento,facebook_ads,28676.92,278993,16362,5.865,6161,1973579.59,6782.12,2.346,6,2025
9bc25ce304faeb12,2025-06-29,restaurante,google_ads,3547.66,32915,1635,4.968,275,130912.67,3590.12,1.656,6,2025
d2ae43a9b560b15b,2025-06-29,restaurante,google_ads,3301.53,33600,1669,4.968,386,88344.87,2575.88,1.656,6,2025
e46939e517e37016,2025-06-29,hotel,influencer_marketing,10958.14,117173,12073,10.304,3283,6070576.56,55297.87,2.576,6,2025
1d61d8c1dd2b555e,2025-07-01,hotel,facebook_ads,20518.8,282899,17568,6.21,3109,3801576.15,18427.28,2.484,7,2025
46fb7351661a2bac,2025-07-01,agencia_viajes,facebook_ads,46142.25,691454,47710,6.9,12297,200494545.84,434413.99,2.76,7,2025
9523205835b8bc29,2025-07-01,atraccion_turistica,tv_local,24273.45,759457,6288,0.828,2504,3529479.65,14440.49,1.38,7,2025
e7bdd5aeb4852632,2025-07-01,agencia_viajes,facebook_ads,104926.74,1318034,90944,6.9,30434,227430733.21,216651.93,2.76,7,2025
4367ee8635407216,2025-07-02,restaurante,email_marketing,658.65,5560,498,8.97,96,19150.6,2807.54,1.794,7,2025
01baf11fc1b03c51,2025-07-03,restaurante,email_marketing,1930.2,12838,1151,8.97,326,242135.42,12444.6,1.794,7,2025
47f1f97574fa448e,2025-07-04,hotel,influencer_marketing,10291.91,74603,8647,11.592,1519,1781779.75,17212.43,2.898,7,2025
789ef720e30f781a,2025-07-04,hotel,periodico_local,2135.71,22748,470,2.07,145,146897.92,6778.18,2.07,7,2025
251b0924c9020066,2025-07-06,renta_vehiculos,influencer_marketing,5544.26,54272,5242,9.66,923,1660730.08,29854.05,2.415,7,2025
2de355e7c96a4d7c,2025-07-06,agencia_viajes,email_marketing,35834.77,187871,25926,13.8,6429,29504055.32,82233.59,2.76,7,2025
039159df8a511e8a,2025-07-07,evento,google_ads,48802.3,706243,55553,7.866,13597,5728227.9,11637.62,2.622,7,2025
6fa6bc658f2c197b,2025-07-07,spa_wellness,facebook_ads,4902.46,59208,3064,5.175,982,753327.9,15266.34,2.07,7,2025
f10ba6f1ebd530a4,2025-07-07,evento,google_ads,59331.06,811181,63807,7.866,11725,15464981.94,25965.58,2.622,7,2025
4672518ff5f66c70,2025-07-08,evento,instagram_ads,95093.14,1406861,73775,5.244,26765,35271409.63,36991.43,2.622,7,2025
b01eb8b2f0041638,2025-07-09,transporte,facebook_ads,29232.59,248243,12846,5.175,4972,9262509.75,31585.56,2.07,7,2025
e19869350ac745f8,2025-07-09,comercio_souvenirs,email_marketing,3473.4,38684,4003,10.35,760,189919.47,5367.83,2.07,7,2025
e69fbfe59696e502,2025-07-09,restaurante,radio_local,3621.08,75963,726,0.957,180,104223.87,2778.25,1.196,7,2025
1c7ae6218ebcc41e,2025-07-10,transporte,periodico_local,8154.96,57857,998,1.725,306,488914.03,5895.3,1.725,7,2025
49d96d1e4e05449e,2025-07-10,tour_operador,facebook_ads,11505.42,145549,7532,5.175,1560,2046428.79,17686.65,2.07,7,2025
3c7e60bd8ed648ad,2025-07-11,spa_wellness,google_ads,3809.21,44900,2788,6.21,623,919131.92,24029.22,2.07,7,2025
03c05d2da66862a7,2025-07-12,atraccion_turistica,facebook_ads,6932.98,78630,4069,5.175,1624,1321720.14,18964.23,2.07,7,2025
0d3a6428017ab487,2025-07-12,agencia_viajes,google_ads,60613.27,611457,50628,8.28,10749,98734126.83,162791.94,2.76,7,2025
4de67df28cc74ff1,2025-07-12,agencia_viajes,instagram_ads,33166.98,294024,16230,5.52,2936,7851336.01,23572.14,2.76,7,2025
8f1d55542cad62ff,2025-07-12,hotel,google_ads,14852.11,158051,11777,7.452,1980,2578980.77,17264.41,2.484,7,2025
c3debf67f52332e2,2025-07-12,restaurante,google_ads,2659.04,39016,2099,5.382,352,228166.97,8480.79,1.794,7,2025
da5251a2ff836b56,2025-07-12,transporte,google_ads,8704.9,94561,5872,6.21,1103,1684691.03,19253.36,2.07,7,2025
7692950abff62110,2025-07-13,hotel,instagram_ads,1313.28,15104,750,4.968,266,636095.66,48335.65,2.484,7,2025
94ed986f35e33a9e,2025-07-13,restaurante,email_marketing,734.27,4406,395,8.97,132,70800.39,9542.31,1.794,7,2025
05ac81611f03d486,2025-07-14,agencia_viajes,email_marketing,49725.36,471102,65012,13.8,25557,214172305.48,430610.46,2.76,7,2025
1b47988b793c02ef,2025-07-14,restaurante,tv_local,958.18,26008,186,0.718,43,14079.65,1369.42,1.196,7,2025
94ee069ec8f644b1,2025-07-14,hotel,facebook_ads,8910.52,76750,4766,6.21,1831,2967058.01,33198.38,2.484,7,2025
2cdff053e8572928,2025-07-15,atraccion_turistica,facebook_ads,9725.5,133202,6893,5.175,2723,2462476.8,25219.8,2.07,7,2025
3ec5c959aaf19cbe,2025-07-15,restaurante,facebook_ads,2517.0,37255,1670,4.485,483,133143.21,5189.75,1.794,7,2025
4cd7746bbd41ddab,2025-07-15,restaurante,vallas_publicitarias,1320.43,8837,66,0.747,23,7204.09,445.59,1.495,7,2025
ac7c27887417c240,2025-07-15,atraccion_turistica,periodico_local,1377.85,12801,220,1.725,87,92337.31,6601.57,1.725,7,2025
37d0d111f3b188d5,2025-07-16,evento,google_ads,34955.74,356489,28041,7.866,7428,2754722.46,7780.6,2.622,7,2025
b60652bdfc685379,2025-07-16,agencia_viajes,google_ads,85175.14,878048,72702,8.28,11343,96253671.33,112906.76,2.76,7,2025
c254ee4daa69de3b,2025-07-16,restaurante,facebook_ads,3925.16,56800,2547,4.485,856,503476.25,12726.91,1.794,7,2025
e538318dcfcaacaf,2025-07-16,restaurante,email_marketing,1866.5,15489,1389,8.97,512,308031.88,16403.17,1.794,7,2025
6f9659426bbb5d02,2025-07-17,tour_operador,facebook_ads,6934.44,58935,3049,5.175,783,1707981.92,24530.41,2.07,7,2025
70552b86770b498f,2025-07-17,atraccion_turistica,facebook_ads,692.9,9391,485,5.175,138,42872.43,6087.4,2.07,7,2025
a18b15952ab3cd4c,2025-07-18,hotel,facebook_ads,3536.24,36252,2251,6.21,432,1068369.67,30112.0,2.484,7,2025
f48605ea51e41b4c,2025-07-18,evento,facebook_ads,62258.49,641482,42049,6.555,7304,8544852.58,13624.8,2.622,7,2025
f8ab41bedd251fe6,2025-07-18,restaurante,instagram_ads,2524.75,24009,861,3.588,166,62942.45,2393.02,1.794,7,2025
0af23ea804f85cda,2025-07-19,hotel,instagram_ads,8750.87,90988,4520,4.968,1170,1200443.37,13617.99,2.484,7,2025
20ba2af0163d36c7,2025-07-19,comercio_souvenirs,radio_local,42037.34,1404839,15509,1.104,3327,3537049.01,8314.07,1.38,7,2025
2b6f9ff82b9e5823,2025-07-19,transporte,facebook_ads,39379.97,412691,21356,5.175,6735,14475208.21,36657.8,2.07,7,2025
b3515fb5e23d932f,2025-07-19,restaurante,radio_local,5681.74,219047,2095,0.957,744,478609.07,8323.64,1.196,7,2025
121745fe6fa003ce,2025-07-20,spa_wellness,facebook_ads,3228.71,29491,1526,5.175,549,258969.24,7920.83,2.07,7,2025
4f242d604728724e,2025-07-20,transporte,google_ads,11296.07,97213,6036,6.21,1369,1829108.78,16092.43,2.07,7,2025
11b50a632841a0d3,2025-07-21,restaurante,periodico_local,1320.4,8818,131,1.495,22,5956.03,351.08,1.495,7,2025
2b677cf67baef725,2025-07-21,hotel,email_marketing,10369.5,116391,14455,12.42,3295,6188846.19,59583.15,2.484,7,2025
6740bc1783a47144,2025-07-21,transporte,email_marketing,6997.66,78860,8162,10.35,1439,2511045.77,35784.06,2.07,7,2025
4bd29c8c3d477c36,2025-07-23,restaurante,google_ads,5598.35,46059,2478,5.382,740,487332.36,8604.92,1.794,7,2025
67f7139f663d063b,2025-07-23,restaurante,radio_local,9262.8,236411,2261,0.957,478,201722.53,2077.77,1.196,7,2025
d38f649eda8138c5,2025-07-23,agencia_viajes,radio_local,121005.08,3407527,50158,1.472,11584,62970068.2,51939.19,1.84,7,2025
d3c3d9152aab2b0e,2025-07-23,restaurante,instagram_ads,1097.92,13413,481,3.588,149,70211.78,6295.0,1.794,7,2025
